C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2020/02/08,04:10:20,0000000318798762,NEXT_DAY_ACTUAL_GEN,0000000318798762
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2020/02/08 00:55:00",YSWF1,6.90,"2020/02/08 00:50:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",BARCSF1,0.20,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",BUTLERSG,-0.000002,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",CALL_A_4,0,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",CAPTL_WF,127.599998,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",CATHROCK,43.549999,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",CHALLHWF,13.20,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",CLOVER,-0.01,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",CLUNY,6.124514,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",CNUNDAWF,0,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",CULLRGWF,28.280001,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",ERGT01,0,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",GB01,-0.049824,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",GERMCRK,36.900002,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",GRIFSF1,0,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",HUGSF1,-0.2120,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",LKBONNY1,-0.270719,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",LRSF1,0.0290,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",MBAHNTH,32.212502,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",MLSP1,0,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",MLWF1,3.15,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",MTMILLAR,-0.197195,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",PALOONA,25.74,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",PIONEER,30.60,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",PORTWF,-0.30,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",REPULSE,11.295949,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",ROWALLAN,0,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",ROYALLA1,0,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",RPCG,-0.60,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",RUBICON,0,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",SATGN1,0,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",SATGS1,0,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",STARHLWF,23.493149,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",WAUBRAWF,112.133003,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",WOOLNTH1,31.360016,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",WPWF,47,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",YAMBUKWF,7.90,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:00:00",YSWF1,6.90,"2020/02/08 00:55:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",BARCSF1,0.20,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",BUTLERSG,-0.000002,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",CALL_A_4,0,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",CAPTL_WF,127.139999,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",CATHROCK,44.419998,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",CHALLHWF,12.60,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",CLOVER,-0.01,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",CLUNY,6.024720,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",CNUNDAWF,0,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",CULLRGWF,28.450001,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",ERGT01,0,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",GB01,-0.049824,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",GERMCRK,36.50,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",GRIFSF1,0,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",HUGSF1,-0.2120,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",LKBONNY1,-0.270719,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",LRSF1,0.0290,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",MBAHNTH,32.718750,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",MLSP1,0,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",MLWF1,3.15,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",MTMILLAR,-0.197195,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",PALOONA,25.74,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",PIONEER,30.700001,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",PORTWF,-0.40,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",REPULSE,11.308156,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",ROWALLAN,0,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",ROYALLA1,0,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",RPCG,-0.60,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",RUBICON,0,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",SATGN1,0,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",SATGS1,0,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",STARHLWF,25.792479,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",WAUBRAWF,109.624001,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",WOOLNTH1,30.800016,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",WPWF,47,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",YAMBUKWF,6.80,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:05:00",YSWF1,6.20,"2020/02/08 01:00:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",BARCSF1,0.20,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",BUTLERSG,-0.000002,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",CALL_A_4,0,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",CAPTL_WF,125.627998,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",CATHROCK,43.679996,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",CHALLHWF,13.400001,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",CLOVER,-0.02,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",CLUNY,6.024720,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",CNUNDAWF,0,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",CULLRGWF,28.450001,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",ERGT01,0,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",GB01,-0.049824,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",GERMCRK,36.599998,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",GRIFSF1,0,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",HUGSF1,-0.2120,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",LKBONNY1,-0.270719,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",LRSF1,0.0290,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",MBAHNTH,33.318756,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",MLSP1,0,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",MLWF1,3.36,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",MTMILLAR,-0.197195,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",PALOONA,25.74,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",PIONEER,30.800001,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",PORTWF,-0.20,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",REPULSE,11.168994,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",ROWALLAN,0,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",ROYALLA1,0,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",RPCG,-0.60,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",RUBICON,0,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",SATGN1,0,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",SATGS1,0,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",STARHLWF,24.992712,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",WAUBRAWF,112.676003,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",WOOLNTH1,31.150015,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",WPWF,47,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",YAMBUKWF,6.80,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:10:00",YSWF1,6.60,"2020/02/08 01:05:03"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",BARCSF1,0.20,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",BUTLERSG,-0.000002,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",CALL_A_4,0,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",CAPTL_WF,123.987999,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",CATHROCK,46.339996,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",CHALLHWF,12.40,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",CLOVER,-0.01,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",CLUNY,5.957885,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",CNUNDAWF,0,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",CULLRGWF,28.309999,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",ERGT01,0,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",GB01,-0.049824,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",GERMCRK,36.299999,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",GRIFSF1,0,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",HUGSF1,-0.2120,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",LKBONNY1,-0.270719,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",LRSF1,0.0290,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",MBAHNTH,33.131248,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",MLSP1,0,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",MLWF1,3.5550,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",MTMILLAR,-0.197195,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",PALOONA,25.74,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",PIONEER,30.50,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",PORTWF,-0.40,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",REPULSE,11.206836,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",ROWALLAN,0,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",ROYALLA1,0,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",RPCG,-0.60,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",RUBICON,0,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",SATGN1,0,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",SATGS1,0,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",STARHLWF,25.092684,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",WAUBRAWF,116.106003,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",WOOLNTH1,28.930016,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",WPWF,53,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",YAMBUKWF,6.10,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:15:00",YSWF1,7,"2020/02/08 01:10:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",BARCSF1,0.20,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",BUTLERSG,-0.000002,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",CALL_A_4,0,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",CAPTL_WF,128.847992,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",CATHROCK,45.539997,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",CHALLHWF,13.80,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",CLOVER,-0.01,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",CLUNY,5.953307,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",CNUNDAWF,0,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",CULLRGWF,28.370001,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",ERGT01,0,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",GB01,-0.049824,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",GERMCRK,36.200001,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",GRIFSF1,0,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",HUGSF1,-0.2120,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",LKBONNY1,-0.270719,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",LRSF1,0.0290,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",MBAHNTH,33.9375,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",MLSP1,0,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",MLWF1,3.39,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",MTMILLAR,-0.197195,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",PALOONA,25.74,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",PIONEER,30.60,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",PORTWF,-0.30,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",REPULSE,11.175097,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",ROWALLAN,0,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",ROYALLA1,0,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",RPCG,-0.60,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",RUBICON,0,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",SATGN1,0,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",SATGS1,0,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",STARHLWF,24.292915,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",WAUBRAWF,116.127998,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",WOOLNTH1,25.680016,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",WPWF,49,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",YAMBUKWF,6.40,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:20:00",YSWF1,7.60,"2020/02/08 01:15:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",BARCSF1,0.20,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",BUTLERSG,-0.000002,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",CALL_A_4,0,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",CAPTL_WF,126.420006,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",CATHROCK,43.249996,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",CHALLHWF,13.90,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",CLOVER,-0.01,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",CLUNY,6.038453,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",CNUNDAWF,0,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",CULLRGWF,28.32,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",ERGT01,0,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",GB01,-0.052704,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",GERMCRK,36.400002,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",GRIFSF1,0,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",HUGSF1,-0.2120,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",LKBONNY1,-0.270719,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",LRSF1,0.0290,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",MBAHNTH,33.712502,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",MLSP1,0,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",MLWF1,3.96,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",MTMILLAR,-0.197195,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",PALOONA,25.76,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",PIONEER,30.700001,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",PORTWF,-0.30,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",REPULSE,11.156786,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",ROWALLAN,0,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",ROYALLA1,0,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",RPCG,-0.60,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",RUBICON,0,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",SATGN1,0,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",SATGS1,0,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",STARHLWF,23.593121,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",WAUBRAWF,112.269997,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",WOOLNTH1,25.360016,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",WPWF,54,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",YAMBUKWF,5.20,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:25:00",YSWF1,7.70,"2020/02/08 01:20:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",BARCSF1,0.20,"2020/02/08 01:25:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",BUTLERSG,-0.000002,"2020/02/08 01:25:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",CALL_A_4,0,"2020/02/08 01:25:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",CAPTL_WF,125.832001,"2020/02/08 01:25:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",CATHROCK,42.139999,"2020/02/08 01:25:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",CHALLHWF,14.90,"2020/02/08 01:25:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",CLOVER,-0.01,"2020/02/08 01:25:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",CLUNY,6.062257,"2020/02/08 01:25:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",CNUNDAWF,0,"2020/02/08 01:25:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",CULLRGWF,28.43,"2020/02/08 01:25:04"
D,METER_DATA,GEN_DUID,1,"2020/02/08 01:30:00",ERGT01,0,"2020/02/08 01:25:04"
