C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2019/12/10,04:10:20,0000000316279415,NEXT_DAY_ACTUAL_GEN,0000000316279415
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",LRSF1,13.6780,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",MBAHNTH,50.831253,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",MLSP1,10.847001,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",MLWF1,9.54,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",MTMILLAR,14.279877,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",PALOONA,9.75,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",PIONEER,29.40,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",PORTWF,61.400002,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",REPULSE,33.044327,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",ROWALLAN,10.5932,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",ROYALLA1,16.333004,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",RPCG,-1.10,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",RUBICON,0,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",SATGN1,0,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",SATGS1,0,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",STARHLWF,4.798601,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",WAUBRAWF,78.9160,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",WOOLNTH1,94.380020,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",WPWF,39,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",YAMBUKWF,25.60,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 13:55:00",YSWF1,15.80,"2019/12/09 13:50:05"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",BARCSF1,19.200001,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",BUTLERSG,11.199999,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",CALL_A_4,0,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",CAPTL_WF,44.900002,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",CATHROCK,9.299999,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",CHALLHWF,31.299999,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",CLOVER,-0.01,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",CLUNY,20.649576,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",CNUNDAWF,11.613548,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",CULLRGWF,10.68,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",ERGT01,0,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",GB01,-0.018379,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",GERMCRK,31.200001,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",GRIFSF1,24.496880,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",HUGSF1,8.9160,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",LKBONNY1,-0.538647,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",LRSF1,13.6780,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",MBAHNTH,51.806259,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",MLSP1,10.847001,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",MLWF1,16.904999,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",MTMILLAR,13.081825,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",PALOONA,9.75,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",PIONEER,29.50,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",PORTWF,58.200001,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",REPULSE,33.083389,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",ROWALLAN,10.3802,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",ROYALLA1,15.351004,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",RPCG,-1.10,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",RUBICON,0,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",SATGN1,0,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",SATGS1,0,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",STARHLWF,4.598659,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",WAUBRAWF,96.7090,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",WOOLNTH1,89.940018,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",WPWF,46,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",YAMBUKWF,22.700001,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:00:00",YSWF1,13.60,"2019/12/09 13:55:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",BARCSF1,19.200001,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",BUTLERSG,11.199999,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",CALL_A_4,0,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",CAPTL_WF,39.32,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",CATHROCK,13.589999,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",CHALLHWF,33,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",CLOVER,-0.01,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",CLUNY,20.625772,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",CNUNDAWF,10.812613,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",CULLRGWF,9.08,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",ERGT01,0,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",GB01,-0.018379,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",GERMCRK,29.299999,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",GRIFSF1,24.496880,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",HUGSF1,8.9160,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",LKBONNY1,-0.538647,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",LRSF1,13.575001,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",MBAHNTH,50.550003,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",MLSP1,10.847001,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",MLWF1,15.344999,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",MTMILLAR,14.986801,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",PALOONA,9.75,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",PIONEER,29.40,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",PORTWF,61.599998,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",REPULSE,33.323872,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",ROWALLAN,10.5506,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",ROYALLA1,14.686005,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",RPCG,-1.10,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",RUBICON,0,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",SATGN1,0,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",SATGS1,0,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",STARHLWF,4.498688,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",WAUBRAWF,101.100998,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",WOOLNTH1,85.870018,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",WPWF,45,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",YAMBUKWF,22.299999,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:05:00",YSWF1,10.20,"2019/12/09 14:00:03"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",BARCSF1,19.200001,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",BUTLERSG,11.299998,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",CALL_A_4,0,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",CAPTL_WF,46.532005,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",CATHROCK,13.40,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",CHALLHWF,29.400002,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",CLOVER,-0.02,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",CLUNY,20.649576,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",CNUNDAWF,10.312029,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",CULLRGWF,6.55,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",ERGT01,0,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",GB01,-0.018379,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",GERMCRK,30.299999,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",GRIFSF1,24.399994,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",HUGSF1,8.9160,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",LKBONNY1,-0.538647,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",LRSF1,13.575001,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",MBAHNTH,52.256241,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",MLSP1,10.447001,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",MLWF1,13.3350,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",MTMILLAR,17.665674,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",PALOONA,11.65,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",PIONEER,29.40,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",PORTWF,56.700001,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",REPULSE,33.210346,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",ROWALLAN,10.5151,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",ROYALLA1,15.221004,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",RPCG,-1.10,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",RUBICON,0,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",SATGN1,0,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",SATGS1,0,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",STARHLWF,5.198484,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",WAUBRAWF,91.739998,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",WOOLNTH1,95.860016,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",WPWF,53,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",YAMBUKWF,21.50,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:10:00",YSWF1,10.70,"2019/12/09 14:05:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",BARCSF1,19.200001,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",BUTLERSG,11.199999,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",CALL_A_4,0,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",CAPTL_WF,39.32,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",CATHROCK,10.03,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",CHALLHWF,30.700001,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",CLOVER,-0.02,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",CLUNY,20.597391,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",CNUNDAWF,10.312029,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",CULLRGWF,11.82,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",ERGT01,0,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",GB01,-0.018379,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",GERMCRK,32.099998,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",GRIFSF1,24.496880,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",HUGSF1,8.9160,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",LKBONNY1,-0.538647,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",LRSF1,13.7180,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",MBAHNTH,50.906250,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",MLSP1,10.447001,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",MLWF1,15.21,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",MTMILLAR,15.820229,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",PALOONA,11.96,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",PIONEER,29.300001,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",PORTWF,59.799999,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",REPULSE,33.051651,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",ROWALLAN,10.4583,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",ROYALLA1,14.953003,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",RPCG,-1.10,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",RUBICON,0,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",SATGN1,0,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",SATGS1,0,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",STARHLWF,3.898863,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",WAUBRAWF,92.364998,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",WOOLNTH1,82.720016,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",WPWF,52,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:15:00",YSWF1,9.40,"2019/12/09 14:10:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",BARCSF1,19.200001,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",BUTLERSG,11.299998,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",CALL_A_4,0,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",CAPTL_WF,42.927994,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",CATHROCK,7.949999,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",CHALLHWF,33,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",CLOVER,-0.01,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",CLUNY,20.754864,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",CNUNDAWF,10.612380,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",CULLRGWF,9.14,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",ERGT01,0,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",GB01,-0.018379,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",GERMCRK,31.40,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",GRIFSF1,23.50,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",HUGSF1,8.9160,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",LKBONNY1,-0.538647,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",LRSF1,13.7180,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",MBAHNTH,50.475006,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",MLSP1,10.047001,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",MLWF1,12.719999,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",MTMILLAR,16.043467,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",PALOONA,11.96,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",PIONEER,28.90,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",PORTWF,60.799999,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",REPULSE,33.095596,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",ROWALLAN,10.4796,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",ROYALLA1,14.596004,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",RPCG,-1.10,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",RUBICON,0,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",SATGN1,0,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",SATGS1,0,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",STARHLWF,6.398134,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",WAUBRAWF,106.033997,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",WOOLNTH1,80.340019,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",WPWF,48,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:20:00",YSWF1,9.10,"2019/12/09 14:15:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",BARCSF1,19.200001,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",BUTLERSG,11.199999,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",CALL_A_4,0,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",CAPTL_WF,44.040001,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",CATHROCK,4.48,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",CHALLHWF,31,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",CLOVER,-0.02,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",CLUNY,20.597391,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",CNUNDAWF,9.010511,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",CULLRGWF,11.54,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",ERGT01,0,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",GB01,-0.018379,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",GERMCRK,30.50,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",GRIFSF1,24.399994,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",HUGSF1,8.9160,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",LKBONNY1,2.8579,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",LRSF1,13.7180,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",MBAHNTH,51.449997,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",MLSP1,10.047001,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",MLWF1,13.5750,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",MTMILLAR,16.742950,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",PALOONA,11.86,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",PIONEER,29.10,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",PORTWF,58.900002,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",REPULSE,32.994278,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",ROWALLAN,10.5293,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",ROYALLA1,13.262003,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",RPCG,-1.10,"2019/12/09 14:20:04"
D,METER_DATA,GEN_DUID,1,"2019/12/09 14:25:00",RUBICON,0,"2019/12/09 14:20:04"
